seed,src,dst,request_idx,arrival_s,deadline_s,served,t_done_s,bits_needed,bits_delivered
27,12,13,259,0.06475,5.06475,False,,20.0,0.0
27,12,13,260,0.065,5.065,False,,20.0,0.0
27,12,13,261,0.06525,5.06525,False,,20.0,0.0
27,12,13,262,0.0655,5.0655,False,,20.0,0.0
27,12,13,263,0.06575,5.06575,False,,20.0,0.0
27,12,13,264,0.066,5.066,False,,20.0,0.0
27,12,13,265,0.06625,5.06625,False,,20.0,0.0
27,12,13,266,0.0665,5.0665,False,,20.0,0.0
27,12,13,267,0.06675,5.06675,False,,20.0,0.0
27,12,13,268,0.067,5.067,False,,20.0,0.0
27,12,13,269,0.06725,5.06725,False,,20.0,0.0
27,12,13,270,0.0675,5.0675,False,,20.0,0.0
27,12,13,271,0.06775,5.06775,False,,20.0,0.0
27,12,13,272,0.068,5.068,False,,20.0,0.0
27,12,13,273,0.06825,5.06825,False,,20.0,0.0
27,12,13,274,0.0685,5.0685,False,,20.0,0.0
27,12,13,275,0.06875,5.06875,False,,20.0,0.0
27,12,13,276,0.06899999999999999,5.069,False,,20.0,0.0
27,12,13,277,0.06925,5.06925,False,,20.0,0.0
27,12,13,278,0.06949999999999999,5.0695,False,,20.0,0.0
27,12,13,279,0.06975,5.06975,False,,20.0,0.0
27,12,13,280,0.06999999999999999,5.07,False,,20.0,0.0
27,12,13,281,0.07025,5.07025,False,,20.0,0.0
27,12,13,282,0.0705,5.0705,False,,20.0,0.0
27,12,13,283,0.07075000000000001,5.07075,False,,20.0,0.0
27,12,13,284,0.071,5.071,False,,20.0,0.0
27,12,13,285,0.07125000000000001,5.07125,False,,20.0,0.0
27,12,13,286,0.0715,5.0715,False,,20.0,0.0
27,12,13,287,0.07175000000000001,5.07175,False,,20.0,0.0
27,12,13,288,0.072,5.072,False,,20.0,0.0
27,12,13,289,0.07225000000000001,5.07225,False,,20.0,0.0
27,12,13,290,0.0725,5.0725,False,,20.0,0.0
27,12,13,291,0.07275000000000001,5.07275,False,,20.0,0.0
27,12,13,292,0.073,5.073,False,,20.0,0.0
27,12,13,293,0.07325000000000001,5.07325,False,,20.0,0.0
27,12,13,294,0.0735,5.0735,False,,20.0,0.0
27,12,13,295,0.07375000000000001,5.07375,False,,20.0,0.0
27,12,13,296,0.074,5.074,False,,20.0,0.0
27,12,13,297,0.07425000000000001,5.07425,False,,20.0,0.0
27,12,13,298,0.0745,5.0745,False,,20.0,0.0
27,12,13,299,0.07475000000000001,5.07475,False,,20.0,0.0
27,12,13,300,0.07500000000000001,5.075,False,,20.0,0.0
27,12,13,301,0.07525,5.07525,False,,20.0,0.0
27,12,13,302,0.07550000000000001,5.0755,False,,20.0,0.0
27,12,13,303,0.07575,5.07575,False,,20.0,0.0
27,12,13,304,0.07600000000000001,5.076,False,,20.0,0.0
27,12,13,305,0.07625,5.07625,False,,20.0,0.0
27,12,13,306,0.07650000000000001,5.0765,False,,20.0,0.0
27,12,13,307,0.07675,5.07675,False,,20.0,0.0
27,12,13,308,0.07700000000000001,5.077,False,,20.0,0.0
27,12,13,309,0.07725,5.07725,False,,20.0,0.0
27,12,13,310,0.07750000000000001,5.0775,False,,20.0,0.0
27,12,13,311,0.07775,5.07775,False,,20.0,0.0
27,12,13,312,0.07800000000000001,5.078,False,,20.0,0.0
27,12,13,313,0.07825,5.07825,False,,20.0,0.0
27,12,13,314,0.07850000000000001,5.0785,False,,20.0,0.0
27,12,13,315,0.07875,5.07875,False,,20.0,0.0
27,12,13,316,0.07900000000000001,5.079,False,,20.0,0.0
27,12,13,317,0.07925,5.07925,False,,20.0,0.0
27,12,13,318,0.07950000000000002,5.0795,False,,20.0,0.0
27,12,13,319,0.07975,5.07975,False,,20.0,0.0
27,12,13,320,0.08000000000000002,5.08,False,,20.0,0.0
27,12,13,321,0.08025,5.08025,False,,20.0,0.0
27,12,13,322,0.08050000000000002,5.0805,False,,20.0,0.0
27,12,13,323,0.08075,5.08075,False,,20.0,0.0
27,12,13,324,0.08100000000000002,5.081,False,,20.0,0.0
27,12,13,325,0.08125,5.08125,False,,20.0,0.0
27,12,13,326,0.0815,5.0815,False,,20.0,0.0
27,12,13,327,0.08175,5.08175,False,,20.0,0.0
27,12,13,328,0.082,5.082,False,,20.0,0.0
27,12,13,329,0.08225,5.08225,False,,20.0,0.0
27,12,13,330,0.0825,5.0825,False,,20.0,0.0
27,12,13,331,0.08275,5.08275,False,,20.0,0.0
27,12,13,332,0.083,5.083,False,,20.0,0.0
27,12,13,333,0.08325,5.08325,False,,20.0,0.0
27,12,13,334,0.0835,5.0835,False,,20.0,0.0
27,12,13,335,0.08375,5.08375,False,,20.0,0.0
27,12,13,336,0.084,5.084,False,,20.0,0.0
27,12,13,337,0.08425,5.08425,False,,20.0,0.0
27,12,13,338,0.0845,5.0845,False,,20.0,0.0
27,12,13,339,0.08475,5.08475,False,,20.0,0.0
27,12,13,340,0.085,5.085,False,,20.0,0.0
27,12,13,341,0.08525,5.08525,False,,20.0,0.0
27,12,13,342,0.0855,5.0855,False,,20.0,0.0
27,12,13,343,0.08575,5.08575,False,,20.0,0.0
27,12,13,344,0.08600000000000001,5.086,False,,20.0,0.0
27,12,13,345,0.08625000000000001,5.08625,False,,20.0,0.0
27,12,13,346,0.08650000000000001,5.0865,False,,20.0,0.0
27,12,13,347,0.08675000000000001,5.08675,False,,20.0,0.0
27,12,13,348,0.08700000000000001,5.087,False,,20.0,0.0
27,12,13,349,0.08725000000000001,5.08725,False,,20.0,0.0
27,12,13,350,0.08750000000000001,5.0875,False,,20.0,0.0
27,12,13,351,0.08775,5.08775,False,,20.0,0.0
27,12,13,352,0.08800000000000001,5.088,False,,20.0,0.0
27,12,13,353,0.08825,5.08825,False,,20.0,0.0
27,12,13,354,0.08850000000000001,5.0885,False,,20.0,0.0
27,12,13,355,0.08875,5.08875,False,,20.0,0.0
27,12,13,356,0.08900000000000001,5.089,False,,20.0,0.0
27,12,13,357,0.08925,5.08925,False,,20.0,0.0
27,12,13,358,0.08950000000000001,5.0895,False,,20.0,0.0
27,12,13,359,0.08975,5.08975,False,,20.0,0.0
27,12,13,360,0.09000000000000001,5.09,False,,20.0,0.0
27,12,13,361,0.09025,5.09025,False,,20.0,0.0
27,12,13,362,0.09050000000000001,5.0905,False,,20.0,0.0
27,12,13,363,0.09075,5.09075,False,,20.0,0.0
27,12,13,364,0.09100000000000001,5.091,False,,20.0,0.0
27,12,13,365,0.09125,5.09125,False,,20.0,0.0
27,12,13,366,0.09150000000000001,5.0915,False,,20.0,0.0
27,12,13,367,0.09175,5.09175,False,,20.0,0.0
27,12,13,368,0.09200000000000001,5.092,False,,20.0,0.0
27,12,13,369,0.09225,5.09225,False,,20.0,0.0
27,12,13,370,0.09250000000000001,5.0925,False,,20.0,0.0
27,12,13,371,0.09275,5.09275,False,,20.0,0.0
27,12,13,372,0.09300000000000001,5.093,False,,20.0,0.0
27,12,13,373,0.09325,5.09325,False,,20.0,0.0
27,12,13,374,0.09350000000000001,5.0935,False,,20.0,0.0
27,12,13,375,0.09375,5.09375,False,,20.0,0.0
27,12,13,376,0.094,5.094,False,,20.0,0.0
27,12,13,377,0.09425,5.09425,False,,20.0,0.0
27,12,13,378,0.0945,5.0945,False,,20.0,0.0
27,12,13,379,0.09475,5.09475,False,,20.0,0.0
27,12,13,380,0.095,5.095,False,,20.0,0.0
27,12,13,381,0.09525,5.09525,False,,20.0,0.0
27,12,13,382,0.0955,5.0955,False,,20.0,0.0
27,12,13,383,0.09575,5.09575,False,,20.0,0.0
27,12,13,384,0.096,5.096,False,,20.0,0.0
27,12,13,385,0.09625,5.09625,False,,20.0,0.0
27,12,13,386,0.0965,5.0965,False,,20.0,0.0
27,12,13,387,0.09675,5.09675,False,,20.0,0.0
27,12,13,388,0.097,5.097,False,,20.0,0.0
27,12,13,389,0.09725,5.09725,False,,20.0,0.0
27,12,13,390,0.0975,5.0975,False,,20.0,0.0
27,12,13,391,0.09775,5.09775,False,,20.0,0.0
27,12,13,392,0.098,5.098,False,,20.0,0.0
27,12,13,393,0.09825,5.09825,False,,20.0,0.0
27,12,13,394,0.0985,5.0985,False,,20.0,0.0
27,12,13,395,0.09875,5.09875,False,,20.0,0.0
27,12,13,396,0.099,5.099,False,,20.0,0.0
27,12,13,397,0.09925,5.09925,False,,20.0,0.0
27,12,13,398,0.0995,5.0995,False,,20.0,0.0
27,12,13,399,0.09975,5.09975,False,,20.0,0.0
